psc_id,state_code,city_slug,city_addr,state_addr,zip,address,latitude,longitude,phone,url,business_status,fetched_at
ChIJpZQmlu8S3YgR_lEiazsfBlM,FL,winter-haven,Winter Haven,FL,33881,"1372 6th St NW, Winter Haven, FL 33881, USA",28.0336948,-81.73441389999999,(863) 291-5165,https://locations.questdiagnostics.com/fl/winter-haven/1372-6th-st-nw,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJBdT1o8l93YgRjmjEZSdDN0M,FL,clermont,Clermont,FL,34714,"17445 US-192 Ste 12, Clermont, FL 34714, USA",28.3484725,-81.66574469999999,(352) 717-0207,https://locations.questdiagnostics.com/fl/clermont/17445-us-highway-192,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ48oX-xiE3YgRuV-8DtJ8KX0,FL,kissimmee,Kissimmee,FL,34741,"413 W Oak St, Kissimmee, FL 34741, USA",28.301658999999997,-81.40829099999999,(407) 933-4600,https://locations.questdiagnostics.com/fl/kissimmee/413-w-oak-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJOfH2ROyF3YgRRNdalpSsX-k,FL,kissimmee,Kissimmee,FL,34744,"2314 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34744, USA",28.3042725,-81.4274547,(407) 726-7381,https://locations.questdiagnostics.com/fl/kissimmee/2314-e-irlo-bronson-hwy,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJPWIwlG2c3YgRnhpYe2SQ0nQ,FL,kissimmee,Kissimmee,FL,34759,"4543 Pleasant Hill Rd Ste K, Kissimmee, FL 34759, USA",28.1531994,-81.4387514,(407) 847-4014,https://locations.questdiagnostics.com/fl/kissimmee/4543-pleasant-hill-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ3TEzW3iD3YgRUNAVPQ4m8b8,FL,kissimmee,Kissimmee,FL,34746,"3313 S Orange Blossom Trail, Kissimmee, FL 34746, USA",28.262410000000003,-81.436967,(407) 846-2200,https://locations.questdiagnostics.com/fl/kissimmee/3313-s-orange-blossom-trl,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJtbCKuG0-3YgRuI_ewhySZ2A,FL,lakeland,Lakeland,FL,33812,"4708 Exploration Ave, Lakeland, FL 33812, USA",27.980973199999998,-81.8915043,(863) 644-0390,https://locations.questdiagnostics.com/fl/lakeland/4708-exploration-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJTdzRWQyH3YgRVXey-mmSKGw,FL,kissimmee,Kissimmee,FL,34744,"1383 Osceola Pkwy Ste 1383, Kissimmee, FL 34744, USA",28.3433688,-81.3876461,(321) 900-0416,https://locations.questdiagnostics.com/fl/kissimmee/1383-e-osceola-pkwy,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJJaD4zbRA3YgRyFjZO3aJ8co,FL,lakeland,Lakeland,FL,33805,"3037 Lakeland Hills Blvd #1, Lakeland, FL 33805, USA",28.0799915,-81.9526423,(863) 682-4400,https://locations.questdiagnostics.com/fl/lakeland/3037-lakeland-hills-blvd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJoZAc9saI54gRjEINPO0EmJQ,FL,clermont,Clermont,FL,34711,"2105 Hartwood Marsh Rd Suite 6A, Clermont, FL 34711, USA",28.4991849,-81.7167518,(352) 536-6192,https://locations.questdiagnostics.com/fl/clermont/2105-hartwood-marsh-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ_cCRbrCP3YgRP93rbMQ8d4U,FL,st-cloud,St. Cloud,FL,34769,"3000 17th St, St Cloud, FL 34769, USA",28.242624199999998,-81.3060236,(407) 891-0341,https://locations.questdiagnostics.com/fl/saint-cloud/3000-17th-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJk57yP_jH3IAR-6FER9KB2qo,CA,corona,Corona,CA,92882,"2250 S Main St STE 105, Corona, CA 92882, USA",33.8551663,-117.57045389999998,(951) 415-4195,https://locations.questdiagnostics.com/ca/corona/2250-s-main-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJkeImvobJ3IARxaBUQN2khE8,CA,corona,Corona,CA,92882,"308 W 6th St Suite 201, Corona, CA 92882, USA",33.8742544,-117.56971569999999,(951) 415-5610,https://locations.questdiagnostics.com/ca/corona/308-w-6th-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJXyiose_L3IAR0mcChb2SGN4,CA,eastvale,Eastvale,CA,92880,"6102 Orbis Way Ste 510, Eastvale, CA 92880, USA",33.976171799999996,-117.58904899999999,(951) 332-3265,https://locations.questdiagnostics.com/ca/eastvale/6102-orbis-way,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJXQ1CULYyw4AR1K5XisfVcLM,CA,chino,Chino,CA,91710,"4028 Grand Ave Ste B, Chino, CA 91710, USA",33.9998134,-117.7162279,(909) 548-3485,https://locations.questdiagnostics.com/ca/chino/4028-grand-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJUx9GpsSw3IARvZ__3qYfxa0,CA,riverside,Riverside,CA,92503,"9041 Magnolia Ave Ste 205, Riverside, CA 92503, USA",33.9260143,-117.4384824,(951) 688-3883,https://locations.questdiagnostics.com/ca/riverside/9041-magnolia-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJlfu5oTnD3IARuc5uI62It2g,CA,lake-forest,Lake Forest,CA,92610,"26672 Portola Pkwy, Lake Forest, CA 92610, USA",33.680990699999995,-117.667777,(657) 732-2332,https://locations.questdiagnostics.com/ca/lake-forest/26672-portola-pkwy,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJVSA-DVrQ3IARfTAjbM3qHT4,CA,anaheim,Anaheim,CA,92807,"500 S Anaheim Hills Rd Ste 121, Anaheim, CA 92807, USA",33.843208499999996,-117.7767799,(714) 279-0523,https://locations.questdiagnostics.com/ca/anaheim/500-s-anaheim-hills-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJxeVwVbXd3IARQ8WsItBCm50,CA,irvine,Irvine,CA,92604,"4050 Barranca Pkwy Ste 120, Irvine, CA 92604, USA",33.6817719,-117.80793940000001,(949) 786-3822,https://locations.questdiagnostics.com/ca/irvine/4050-barranca-pkwy,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ7TxRK3zZ3IARCZ947e1oxTE,CA,santa-ana,Santa Ana,CA,92705,"801 N Tustin Ave Ste 102, Santa Ana, CA 92705, USA",33.7525525,-117.8333866,(657) 401-7905,https://locations.questdiagnostics.com/ca/santa-ana/801-n-tustin-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ1yKApw_c3IARdpP_E2FZLZU,CA,tustin,Tustin,CA,92782,"15000 Kensington Park Dr Ste 190, Tustin, CA 92782, USA",33.713911599999996,-117.8161683,(442) 256-1508,https://locations.questdiagnostics.com/ca/tustin/15000-kensington-park-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJkSuD8a_d3IARSV7hZM9DGCo,CA,irvine,Irvine,CA,92604,"4950 Barranca Pkwy Ste 209, Irvine, CA 92604, USA",33.6752142,-117.79481399999997,(949) 246-7192,https://locations.questdiagnostics.com/ca/irvine/4950-barranca-pkwy,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJwSc8BGnd3IARsIiIOUFADqY,CA,irvine,Irvine,CA,92618,"15825 Laguna Canyon Rd Suite 108, Irvine, CA 92618, USA",33.6643928,-117.76418299999997,(949) 275-7389,https://locations.questdiagnostics.com/ca/irvine/15825-laguna-canyon-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJez0TXnrV3IAR_IFxfc27pwk,CA,placentia,Placentia,CA,92870,"1206 E Yorba Linda Blvd, Placentia, CA 92870, USA",33.8875068,-117.84126839999999,(657) 226-6771,https://locations.questdiagnostics.com/ca/placentia/1206-e-yorba-linda-blvd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJs9oiZ8PZ3IARxmKE_Gaw6wQ,CA,orange,Orange,CA,92868,"1010 W La Veta Ave Ste 140, Orange, CA 92868, USA",33.7801165,-117.86365210000001,(714) 953-2926,https://locations.questdiagnostics.com/ca/orange/1010-w-la-veta-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJkbMTQgDJ3IARPNsFVNYh1FA,CA,corona,Corona,CA,92882,"118 W 9th St, Corona, CA 92882, USA",33.872203,-117.56768690000001,,,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJzycGuNDZ3IAR1BQ-l296ER4,CA,orange,Orange,CA,92868,"230 S Main St Ste 220, Orange, CA 92868, USA",33.7851041,-117.86768099999999,(714) 634-2052,https://locations.questdiagnostics.com/ca/orange/230-s-main-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJx4BdHL4F2YgR-tFE1iidPAI,FL,tamarac,Tamarac,FL,33321,"6848 N University Dr Suite 20, Tamarac, FL 33321, USA",26.207666099999997,-80.2510478,(954) 722-5550,https://locations.questdiagnostics.com/fl/tamarac/6848-n-university-dr,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJG0e5P2cH2YgRQ2gTF9fSphM,FL,plantation,Plantation,FL,33322,"1867 N Pine Island Rd, Plantation, FL 33322, USA",26.148793599999998,-80.2703423,(866) 697-8378,https://questdiagnostics.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=gmb-website-link,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJh51soFsJ2YgRctYKL3C_auw,FL,sunrise,Sunrise,FL,33351,"10058 W Oakland Park Blvd Ste 10058, Sunrise, FL 33351, USA",26.168418,-80.2860126,(866) 697-8378,https://locations.questdiagnostics.com/fl/sunrise/10058-w-oakland-park-blvd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJV19ShTsC2YgRCOJosekSNJs,FL,oakland-park,Oakland Park,FL,33334,"969 E Commercial Blvd, Oakland Park, FL 33334, USA",26.190868899999998,-80.1355727,(954) 492-2064,https://locations.questdiagnostics.com/fl/oakland-park/969-e-commercial-blvd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJKR_41NSn2YgRz_2YpWCsru4,FL,hollywood,Hollywood,FL,33024,"10000 Stirling Rd Ste 3, Hollywood, FL 33024, USA",26.044037300000003,-80.2798243,(954) 435-1856,https://locations.questdiagnostics.com/fl/hollywood/10000-stirling-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ46j5lUGo2YgROA5sX-S7HT0,FL,davie,Davie,FL,33328,"4801 S University Dr Ste 113A, Davie, FL 33328, USA",26.0604409,-80.25309039999999,(954) 252-8404,https://locations.questdiagnostics.com/fl/davie/4801-s-university-dr,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJm_DL-2gA2YgRFkInVpsOtrk,FL,fort-lauderdale,Fort Lauderdale,FL,33316,"1491 SE 17th St, Fort Lauderdale, FL 33316, USA",26.1014227,-80.1280416,(954) 522-8068,https://locations.questdiagnostics.com/fl/ft.-lauderdale/1491-se-17th-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJDaq8xLGg2YgR5_ZTX__Xr64,FL,weston,Weston,FL,33331,"2711 Executive Park Dr Ste 2 & 3, Weston, FL 33331, USA",26.0846503,-80.37334419999999,(954) 318-6675,https://locations.questdiagnostics.com/fl/weston/2711-executive-park-dr,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ7YJKEJ8C2YgRmLS02McK__c,FL,pompano-beach,Pompano Beach,FL,33062,"898A N Federal Hwy, Pompano Beach, FL 33062, USA",26.2402192,-80.10205789999999,(954) 785-2828,https://locations.questdiagnostics.com/fl/pompano-beach/898a-north-federal-hwy,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJq6qa6iUb2YgRSelQwnIc-jI,FL,coral-springs,Coral Springs,FL,33065,"3301 N University Dr Ste 310, Coral Springs, FL 33065, USA",26.272034599999998,-80.2496244,(954) 509-3820,http://questhealthsolutions.com/,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJt9XCI8xsAIkRWGn68GseAoM,SC,conway,Conway,SC,29528,"660 Singleton Ridge Rd Suite B, Conway, SC 29528, USA",33.7800538,-79.0140033,(843) 428-0059,https://locations.questdiagnostics.com/sc/conway/660-singleton-ridge-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ-xkQAv5lAIkRQSpCYm09trs,SC,myrtle-beach,Myrtle Beach,SC,29572,"909 Medical Cir, Myrtle Beach, SC 29572, USA",33.7584635,-78.8172123,(843) 449-4897,https://locations.questdiagnostics.com/sc/myrtle-beach/909-medical-cir,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJj1VLXoj1qYkRBPVYSTN2TaM,NC,wilmington,Wilmington,NC,28401,"First Floor, 2032 S 17th St Suite 103, Wilmington, NC 28401, USA",34.2072459,-77.9254485,(910) 251-8095,https://locations.questdiagnostics.com/nc/wilmington/2032-s-17th-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJy8mkWHA5R4YRsMpC4XPAaww,TX,conroe,Conroe,TX,77304,"800 Riverwood Ct Suite 103, Conroe, TX 77304, USA",30.284368200000003,-95.4652077,(936) 203-1372,https://locations.questdiagnostics.com/tx/conroe/800-riverwood-ct,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJVzt1s902R4YRuVI-H5s2jXE,TX,the-woodlands,The Woodlands,TX,77380,"8850 Six Pines Dr Suite 230, The Woodlands, TX 77380, USA",30.1758001,-95.4587463,(281) 465-4459,https://locations.questdiagnostics.com/tx/the-woodlands/8850-six-pines-drive,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJOeTPFjM3R4YR571KsGkZaFE,TX,shenandoah,Shenandoah,TX,77380,"920 Medical Plaza Dr #160, Shenandoah, TX 77380, USA",30.174027799999998,-95.4525623,(281) 740-4074,https://locations.questdiagnostics.com/tx/shenandoah/920-medical-plaza-dr,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJIVN_Vgw3R4YRdIq1mqJ4XXY,TX,the-woodlands,The Woodlands,TX,77380,"9305 Pinecroft Dr Ste 103, The Woodlands, TX 77380, USA",30.1730971,-95.4575503,(281) 740-1499,https://locations.questdiagnostics.com/tx/the-woodlands/9305-pinecroft-dr,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJP6kgYPUsR4YRC8lZfgJ6nWs,TX,tomball,Tomball,TX,77375,"13406 Medical Complex Dr Suite 170, Tomball, TX 77375, USA",30.084979299999997,-95.6235351,(281) 351-1668,https://locations.questdiagnostics.com/tx/tomball/13406-medical-complex-dr,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJZ0ip9tGyQIYRW0sD-WSJC2Q,TX,houston,Houston,TX,77339,"23824 US-59 Suite 23816, Kingwood, TX 77339, USA",30.060652499999996,-95.24765490000001,(281) 358-7033,https://locations.questdiagnostics.com/tx/kingwood/23824-highway-59-n,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJseMcP0vLQIYR0eiG13KjHqM,TX,houston,Houston,TX,77090,"17070 Red Oak Dr Suite 106, Houston, TX 77090, USA",30.0190541,-95.44478749999999,(281) 893-2578,https://locations.questdiagnostics.com/tx/houston/17070-red-oak-dr,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJu88FrG_LQIYRD2YOcl0vsYg,TX,houston,Houston,TX,77073,"930 Farm to Market 1960 Rd E Ste B, Houston, TX 77073, USA",30.0240536,-95.4151073,(281) 583-1881,https://locations.questdiagnostics.com/tx/houston/930-fm-1960-rd-e,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJrRjxFa4rQYYRaehdaT02-qs,TX,conroe,,TX,77433,"27700 Northwest Fwy Ste 160, Cypress, TX 77433, USA",29.9862112,-95.7322446,(346) 379-1611,https://locations.questdiagnostics.com/tx/cypress/27700-nw-freeway,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJgR2AeSetQIYRJfkbywDkzMg,TX,houston,Houston,TX,77345,"4533 Kingwood Dr, Kingwood, TX 77345, USA",30.0526558,-95.1803673,(346) 287-6506,https://locations.questdiagnostics.com/tx/kingwood/4533-kingwood-dr,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJY8Ob4J-zQIYRRf-FTKKnScM,TX,humble,Humble,TX,77338,"8901 FM 1960 Suite 203, Humble, TX 77338, USA",30.006513799999997,-95.28967759999999,(281) 446-0206,https://locations.questdiagnostics.com/tx/humble/8901-fm-road-1960,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJD60AYCwrQYYRP2eC1JagDcA,TX,houston,Houston,TX,77433,"22215 Cypresswood Dr Ste 115, Cypress, TX 77433, USA",30.0021687,-95.7674466,(346) 850-2858,https://locations.questdiagnostics.com/tx/cypress/22215-cypresswood-dr,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJRyVdVz2zQIYRdFIc-gK6xbw,TX,humble,Humble,TX,77338,"18955 N Memorial Dr # 320, Humble, TX 77338, USA",29.9961889,-95.2752581,(281) 743-2323,https://locations.questdiagnostics.com/tx/humble/18955-n-memorial-dr,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJmxzGt3nNQIYR0VLFDZKOwhA,TX,houston,Houston,TX,77070,"7538 Cypress Creek Pkwy, Houston, TX 77070, USA",29.965767800000002,-95.5410861,(281) 469-1726,https://questdiagnostics.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=gmb-website-link,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJNez0xfXVQIYRiXv0SQb3y50,TX,houston,Houston,TX,77429,"12344 Barker Cypress Rd Ste 170, Cypress, TX 77429, USA",29.9576542,-95.6711866,(281) 746-6407,https://locations.questdiagnostics.com/tx/cypress/12344-barker-cypress-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJHbmNqL9-3IAREnDMQSJe83M,CA,fallbrook,Fallbrook,CA,92028,"521 E Elder St STE 201, Fallbrook, CA 92028, USA",33.3796713,-117.2462363,(442) 245-0985,https://locations.questdiagnostics.com/ca/fallbrook/521-e-elder-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ4UQY1H1_24ARoJ5CrXWh7T8,CA,temecula,Temecula,CA,92592,"31150 Temecula Pkwy Ste 203, Temecula, CA 92592, USA",33.4766056,-117.12036270000002,(951) 719-1140,https://locations.questdiagnostics.com/ca/temecula/31150-temecula-pkwy,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ2bZ-UTB-24AR0dzBUN6yJeY,CA,temecula,Temecula,CA,92590,"27699 Jefferson Ave STE 109, Temecula, CA 92590, USA",33.514200599999995,-117.15989610000001,(951) 225-2474,https://locations.questdiagnostics.com/ca/temecula/27699-jefferson-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ-eXdBxKC3IARVUHcgp7UJTo,CA,murrieta,Murrieta,CA,92562,"25405 Hancock Ave STE 102, Murrieta, CA 92562, USA",33.5579398,-117.18548070000001,(951) 414-5645,https://locations.questdiagnostics.com/ca/murrieta/25405-hancock-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJfy7mDe1_24ARZdhVECNXlf4,CA,temecula,Temecula,CA,92590,"28780 Single Oak Dr Ste 275, Temecula, CA 92590, USA",33.4992748,-117.16124950000001,(951) 297-8829,https://locations.questdiagnostics.com/ca/temecula/28780-single-oak-dr,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJzfPsGBKC3IARsdnfzlBXfd4,CA,murrieta,Murrieta,CA,92562,"25460 Medical Center Dr Ste 102, Murrieta, CA 92562, USA",33.5574959,-117.18660210000002,(951) 414-5642,https://locations.questdiagnostics.com/ca/murrieta/25460-medical-center-dr,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJh_6RWbmb3IAR77rGULt-xMI,CA,lake-elsinore,Lake Elsinore,CA,92530,"32251 Mission Trail Ste G1, Lake Elsinore, CA 92530, USA",33.654972,-117.29785909999998,(951) 471-3231,https://locations.questdiagnostics.com/ca/lake-elsinore/32251-mission-trl,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJszj2LABj24ARSFKJ53KbBq4,CA,murrieta,Murrieta,CA,92563,"33050 Antelope Rd Ste 204, Murrieta, CA 92563, USA",33.6392048,-117.1669448,(951) 954-2424,https://locations.questdiagnostics.com/ca/murrieta/33050-antelope-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJqTYVlIqd3IAR9j3O_RXa6tw,CA,menifee,Menifee,CA,92586,"29798 Haun Rd Ste 206, Menifee, CA 92586, USA",33.6882185,-117.17417490000001,(951) 370-9837,https://locations.questdiagnostics.com/ca/menifee/29798-haun-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJjd1l7nbz3IARbZD8QypiGJM,CA,san-clemente,San Clemente,CA,92673,"1300 Avenida Vista Hermosa Ste 160, San Clemente, CA 92673, USA",33.4585004,-117.59258609999998,(949) 391-0237,https://locations.questdiagnostics.com/ca/san-clemente/1300-avenida-vista-hermosa,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJlyF4vg6e3IARt-CrhLStUDk,CA,menifee,Menifee,CA,92586,"28125 Bradley Rd Ste 245, Sun City, CA 92586, USA",33.7128229,-117.19030059999999,(951) 434-8931,https://locations.questdiagnostics.com/ca/sun-city/28125-bradley-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJyTt_WbDr3IARssae60zIKLA,CA,rancho-santa-margarita,Rancho Santa Margarita,CA,92688,"22312 El Paseo Ste H, Rancho Santa Margarita, CA 92688, USA",33.6387831,-117.59293419999999,(949) 236-0269,https://locations.questdiagnostics.com/ca/rancho-santa-margarita/22312-el-paseo,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJZ4x92GPx3IARifDooX1PDj4,CA,san-clemente,San Clemente,CA,92673,"675 Camino De Los Mares #300, San Clemente, CA 92673, USA",33.4573224,-117.6473591,(949) 303-0425,https://locations.questdiagnostics.com/ca/san-clemente/675-camino-de-los-mares,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJURSU_Ddv24AR6YEZmr7qXSQ,CA,hemet,Hemet,CA,92545,"3853 W Stetson Ave STE 101, Hemet, CA 92545, USA",33.7282098,-117.01142139999999,(951) 282-5064,https://locations.questdiagnostics.com/ca/hemet/3853-w-stetson-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJZevbKC3x3IAR7PUg1_nR-vY,CA,san-juan-capistrano,San Juan Capistrano,CA,92675,"33608 Ortega Hwy., San Juan Capistrano, CA 92675, USA",33.5620469,-117.54390850000001,(800) 642-4657,http://questdiagnostics.com/,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJa6GFzr8P6IkReZf0RHQJwBs,CT,fairfield,Fairfield,CT,06825,"Bank Of America Building, 2150 Black Rock Tpke 2nd Floor, Fairfield, CT 06825, USA",41.1820558,-73.2520808,(203) 418-4459,https://locations.questdiagnostics.com/ct/fairfield/2150-black-rock-tpke,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJaS1BGhUQ6IkRsudGa5TufZI,CT,fairfield,Fairfield,CT,06824,"1305 Post Rd STE 101, Fairfield, CT 06824, USA",41.1422086,-73.25488159999999,(203) 418-4026,https://locations.questdiagnostics.com/ct/fairfield/1305-post-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ9RMKM5MO6IkRFtZSrLGGj_g,CT,bridgeport,Bridgeport,CT,06606,"3180 Main St Beechmont Building 1st Floor, Bridgeport, CT 06606, USA",41.2055931,-73.2053267,(475) 988-0510,https://locations.questdiagnostics.com/ct/bridgeport/3180-main-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJR4z02_QM6IkRXKvHwhKuHwU,CT,stratford,Stratford,CT,06614,"2890 Main St, Stratford, CT 06614, USA",41.199929999999995,-73.1299798,(203) 455-9003,https://locations.questdiagnostics.com/ct/stratford/2890-main-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJc7tVlJgK6IkRQw5LCsnT_8E,CT,shelton,Shelton,CT,06484,"515 Bridgeport Ave, Shelton, CT 06484, USA",41.2872281,-73.11445119999999,(475) 269-0338,https://locations.questdiagnostics.com/ct/shelton/515-bridgeport-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJx_-SR9UN6IkRhwy7AbJXiQs,CT,bridgeport,Bridgeport,CT,06608,"970 E Main St, Bridgeport, CT 06608, USA",41.1878404,-73.18053619999999,(203) 212-5824,https://locations.questdiagnostics.com/ct/bridgeport/970-e-main-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ91GpBZh06IkRR8nvBJroz74,CT,milford,Milford,CT,06460,"233 Broad St, Milford, CT 06460, USA",41.2196248,-73.0636233,(203) 306-5066,https://locations.questdiagnostics.com/ct/milford/233-broad-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ_T4xpEQJ6IkRGuqwFJJ_2es,CT,trumbull,Trumbull,CT,06611,"948 White Plains Rd Unit 5, Trumbull, CT 06611, USA",41.245841899999995,-73.1968536,(203) 400-6245,https://locations.questdiagnostics.com/ct/trumbull/948-white-plains-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJa09SzjQI6IkR4BHReU-oLwk,CT,trumbull,Trumbull,CT,06611,"115 Technology Dr 1St Floor, Trumbull, CT 06611, USA",41.296386,-73.2313832,(475) 239-5516,https://locations.questdiagnostics.com/ct/trumbull/115-technology-dr,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJC9MuES8c6IkR9QlqgfuTrcU,CT,norwalk,Norwalk,CT,06851,"148 East Ave, Norwalk, CT 06851, USA",41.110028199999995,-73.4093958,(475) 208-6963,https://locations.questdiagnostics.com/ct/norwalk/148-east-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJq7rQLzMc6IkRmUCKxtrt8xI,CT,norwalk,Norwalk,CT,06851,"40 Cross St # 260, Norwalk, CT 06851, USA",41.119071399999996,-73.4184187,(475) 208-6966,https://locations.questdiagnostics.com/ct/norwalk/40-cross-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJYyylvFYa54gR-vxG6MLb8zY,CT,stratford,Stratford,CT,06615,"555 Lordship Blvd First Floor, Stratford, CT 06615, USA",41.1689258,-73.1496437,(203) 290-3145,https://locations.questdiagnostics.com/ct/stratford/555-lordship-blvd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJX2uPpDQM6IkR20W6i45YNf0,CT,bridgeport,Bridgeport,CT,06610,"1450 Barnum Ave, Bridgeport, CT 06610, USA",41.1867611,-73.1632643,(475) 988-0509,https://locations.questdiagnostics.com/ct/bridgeport/1450-barnum-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ0-PYl-ShwokRVImANqiX5Jk,CT,stamford,Stamford,CT,06905,"1250 Summer St Ste 203, Stamford, CT 06905, USA",41.061597299999995,-73.54189099999999,(475) 619-3857,https://locations.questdiagnostics.com/ct/stamford/1250-summer-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJs7IbZTn_54kRVIsKkAJm8I0,CT,danbury,Danbury,CT,06810,"7 Germantown Rd, Danbury, CT 06810, USA",41.4082699,-73.4362594,(475) 206-0507,https://locations.questdiagnostics.com/ct/danbury/7-germantown-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJdUyEl4Hg54kRSzi02nwoh9E,CT,derby,Derby,CT,06418,"299 Seymour Ave, Derby, CT 06418, USA",41.3363757,-73.08984699999999,(475) 777-3484,https://locations.questdiagnostics.com/ct/derby/299-seymour-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJMfcYDCge6IkRjVgXIoEfXQI,CT,darien,Darien,CT,06820,"557 Post Rd, Darien, CT 06820, USA",41.083349899999995,-73.4643869,(475) 328-4366,https://locations.questdiagnostics.com/ct/darien/557-post-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
